Name,Role,Cluster,BaseCustomizationSpec,Template,Folder1,Folder2,Folder3,Datastore,GuestID,NumCpu,MemoryGB,Disk1,Disk2,Disk3,Disk4,NIC1_Portgroup,NIC1_IP,NIC1_Subnet,Gateway,NIC2_Portgroup,NIC2_IP,NIC2_Subnet,NIC3_Portgroup,NIC3_IP,NIC3_Subnet,NIC4_Portgroup,NIC4_IP,NIC4_Subnet,DNS1,DNS2
JAX-S03-WEB001,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds01,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.11,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB002,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds02,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.12,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB003,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds03,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.13,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB004,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds04,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.14,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB005,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds05,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.15,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB006,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds06,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.16,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB007,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds07,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.17,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB008,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds08,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.18,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB009,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds09,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.19,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB010,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds10,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.20,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB011,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds11,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.21,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB012,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds12,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.22,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB013,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds13,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.23,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB014,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds14,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.24,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB015,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds15,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.25,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB016,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds16,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.26,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB017,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds17,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.27,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB018,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds18,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.28,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB019,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds19,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.29,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB020,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds20,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.30,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB021,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds01,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.31,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB022,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds02,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.32,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB023,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds03,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.33,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB024,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds04,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.34,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB025,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds05,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.35,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB026,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds06,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.36,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB027,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds07,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.37,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB028,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds08,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.38,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB029,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds09,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.39,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB030,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds10,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.40,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB031,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds11,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.41,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB032,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds12,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.42,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB033,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds13,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.43,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB034,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds14,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.44,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB035,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds15,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.45,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB036,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds16,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.46,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB037,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds17,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.47,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB038,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds18,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.48,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB039,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds19,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.49,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-WEB040,Web,JAX-Prod-3,JAX-STACKS,Template-WEB,Windows,S03,,jax-vs-prod-ds20,windows7Server64Guest,,,,,,,jax-s03-webdmz,10.140.30.50,255.255.255.0,10.140.30.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-SRCH003,Web,JAX-Prod-3,JAX-STACKS,Template-SRCH,Windows,S03,,jax-vs-prod-ds03,windows7Server64Guest,,,,,,,jax-s03-mwsrch,10.140.34.37,255.255.255.0,10.140.34.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-SRCH004,Web,JAX-Prod-3,JAX-STACKS,Template-SRCH,Windows,S03,,jax-vs-prod-ds04,windows7Server64Guest,,,,,,,jax-s03-mwsrch,10.140.34.38,255.255.255.0,10.140.34.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-SRCH005,Web,JAX-Prod-3,JAX-STACKS,Template-SRCH,Windows,S03,,jax-vs-prod-ds05,windows7Server64Guest,,,,,,,jax-s03-mwsrch,10.140.34.39,255.255.255.0,10.140.34.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-SRCH006,Web,JAX-Prod-3,JAX-STACKS,Template-SRCH,Windows,S03,,jax-vs-prod-ds06,windows7Server64Guest,,,,,,,jax-s03-mwsrch,10.140.34.40,255.255.255.0,10.140.34.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-SRCH007,Web,JAX-Prod-3,JAX-STACKS,Template-SRCH,Windows,S03,,jax-vs-prod-ds07,windows7Server64Guest,,,,,,,jax-s03-mwsrch,10.140.34.41,255.255.255.0,10.140.34.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-SRCH008,Web,JAX-Prod-3,JAX-STACKS,Template-SRCH,Windows,S03,,jax-vs-prod-ds08,windows7Server64Guest,,,,,,,jax-s03-mwsrch,10.140.34.42,255.255.255.0,10.140.34.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-SRCH009,Web,JAX-Prod-3,JAX-STACKS,Template-SRCH,Windows,S03,,jax-vs-prod-ds09,windows7Server64Guest,,,,,,,jax-s03-mwsrch,10.140.34.43,255.255.255.0,10.140.34.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-SRCH010,Web,JAX-Prod-3,JAX-STACKS,Template-SRCH,Windows,S03,,jax-vs-prod-ds10,windows7Server64Guest,,,,,,,jax-s03-mwsrch,10.140.34.44,255.255.255.0,10.140.34.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-SRCH011,Web,JAX-Prod-3,JAX-STACKS,Template-SRCH,Windows,S03,,jax-vs-prod-ds11,windows7Server64Guest,,,,,,,jax-s03-mwsrch,10.140.34.45,255.255.255.0,10.140.34.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-SRCH012,Web,JAX-Prod-3,JAX-STACKS,Template-SRCH,Windows,S03,,jax-vs-prod-ds12,windows7Server64Guest,,,,,,,jax-s03-mwsrch,10.140.34.46,255.255.255.0,10.140.34.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-SRCH013,Web,JAX-Prod-3,JAX-STACKS,Template-SRCH,Windows,S03,,jax-vs-prod-ds13,windows7Server64Guest,,,,,,,jax-s03-mwsrch,10.140.34.47,255.255.255.0,10.140.34.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-SRCH014,Web,JAX-Prod-3,JAX-STACKS,Template-SRCH,Windows,S03,,jax-vs-prod-ds14,windows7Server64Guest,,,,,,,jax-s03-mwsrch,10.140.34.48,255.255.255.0,10.140.34.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-SRCH015,Web,JAX-Prod-3,JAX-STACKS,Template-SRCH,Windows,S03,,jax-vs-prod-ds15,windows7Server64Guest,,,,,,,jax-s03-mwsrch,10.140.34.49,255.255.255.0,10.140.34.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-SRCH016,Web,JAX-Prod-3,JAX-STACKS,Template-SRCH,Windows,S03,,jax-vs-prod-ds16,windows7Server64Guest,,,,,,,jax-s03-mwsrch,10.140.34.50,255.255.255.0,10.140.34.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-SRCH017,Web,JAX-Prod-3,JAX-STACKS,Template-SRCH,Windows,S03,,jax-vs-prod-ds17,windows7Server64Guest,,,,,,,jax-s03-mwsrch,10.140.34.51,255.255.255.0,10.140.34.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-SRCH018,Web,JAX-Prod-3,JAX-STACKS,Template-SRCH,Windows,S03,,jax-vs-prod-ds18,windows7Server64Guest,,,,,,,jax-s03-mwsrch,10.140.34.52,255.255.255.0,10.140.34.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-SRCH019,Web,JAX-Prod-3,JAX-STACKS,Template-SRCH,Windows,S03,,jax-vs-prod-ds19,windows7Server64Guest,,,,,,,jax-s03-mwsrch,10.140.34.53,255.255.255.0,10.140.34.1,,,,,,,,,,192.168.125.140,192.168.125.141
JAX-S03-SRCH020,Web,JAX-Prod-3,JAX-STACKS,Template-SRCH,Windows,S03,,jax-vs-prod-ds20,windows7Server64Guest,,,,,,,jax-s03-mwsrch,10.140.34.54,255.255.255.0,10.140.34.1,,,,,,,,,,192.168.125.140,192.168.125.141
