VM,Host
CLS010,1
ESM001,1
ESM003,1
FADW001,1
FAPI001,1
MW001,1
MW006,1
MW010,1
WEB001,1
WEB006,1
WEB016,1
WEB021,1
WEB026,1
ELOG101,2
FADW002,2
FAPI002,2
MQ001,2
MW002,2
MW007,2
SRCH001,2
WEB005,2
WEB010,2
WEB015,2
WEB020,2
WEB025,2
WEB030,2
ESM002,3
FADW003,3
FAPI003,3
IDX001,3
MW003,3
MW008,3
WEB003,3
WEB008,3
WEB011,3
WEB013,3
WEB018,3
WEB023,3
WEB028,3
FAPI004,4
FS001,4
MW004,4
MW009,4
WEB004,4
WEB009,4
WEB019,4
WEB024,4
WEB029,4
FAMA001,5
FAPI005,5
MQ002,5
MW005,5
SRCH005,5
WEB002,5
WEB007,5
WEB012,5
WEB014,5
WEB017,5
WEB022,5
WEB027,5
